user_id,event_type,event_date,channel,device,revenue
4529,add_to_cart,2026-05-19 12:00:00,email,mobile,0
4530,view_product,2026-05-04 23:00:00,email,mobile,0
4531,view_product,2026-05-17 11:00:00,paid_social,desktop,0
4532,view_product,2026-05-21 09:00:00,organic,mobile,0
4533,view_product,2026-05-20 02:00:00,organic,desktop,0
4534,view_product,2026-05-11 09:00:00,organic,desktop,0
4534,add_to_cart,2026-05-11 11:00:00,organic,desktop,0
4536,view_product,2026-05-26 19:00:00,organic,tablet,0
4536,add_to_cart,2026-05-28 19:00:00,organic,tablet,0
4537,view_product,2026-05-18 10:00:00,search,desktop,0
4538,view_product,2026-05-27 08:00:00,search,mobile,0
4538,add_to_cart,2026-05-28 10:00:00,search,mobile,0
4539,view_product,2026-05-13 08:00:00,paid_social,desktop,0
4543,view_product,2026-05-25 08:00:00,paid_social,desktop,0
4544,view_product,2026-05-18 08:00:00,organic,mobile,0
4545,view_product,2026-05-23 18:00:00,email,tablet,0
4545,add_to_cart,2026-05-24 21:00:00,email,tablet,0
4546,view_product,2026-05-26 00:00:00,organic,desktop,0
4547,view_product,2026-05-10 20:00:00,organic,desktop,0
4548,view_product,2026-05-11 07:00:00,email,mobile,0
4549,view_product,2026-05-18 15:00:00,email,mobile,0
4550,view_product,2026-05-23 03:00:00,search,desktop,0
4551,view_product,2026-05-23 23:00:00,paid_social,desktop,0
4552,view_product,2026-05-08 07:00:00,organic,mobile,0
4553,view_product,2026-05-24 18:00:00,paid_social,desktop,0
4553,add_to_cart,2026-05-26 14:00:00,paid_social,desktop,0
4554,view_product,2026-05-20 06:00:00,referral,tablet,0
4554,add_to_cart,2026-05-22 04:00:00,referral,tablet,0
4555,view_product,2026-05-30 11:00:00,search,desktop,0
4555,add_to_cart,2026-05-30 19:00:00,search,desktop,0
4555,purchase,2026-06-02 00:00:00,search,desktop,199
4556,view_product,2026-05-30 07:00:00,search,mobile,0
4556,add_to_cart,2026-05-31 17:00:00,search,mobile,0
4557,view_product,2026-05-21 23:00:00,search,mobile,0
4559,view_product,2026-05-17 13:00:00,paid_social,mobile,0
4559,add_to_cart,2026-05-18 21:00:00,paid_social,mobile,0
4560,view_product,2026-05-21 18:00:00,organic,desktop,0
4560,add_to_cart,2026-05-23 16:00:00,organic,desktop,0
4560,purchase,2026-05-24 16:00:00,organic,desktop,99
4561,view_product,2026-05-13 19:00:00,referral,desktop,0
4562,view_product,2026-05-29 09:00:00,organic,mobile,0
4562,add_to_cart,2026-05-29 15:00:00,organic,mobile,0
4563,view_product,2026-05-13 22:00:00,search,desktop,0
4564,view_product,2026-05-18 04:00:00,organic,desktop,0
4565,view_product,2026-05-25 00:00:00,search,desktop,0
4565,add_to_cart,2026-05-27 00:00:00,search,desktop,0
4567,view_product,2026-05-25 20:00:00,email,desktop,0
4568,view_product,2026-05-25 14:00:00,search,mobile,0
4569,view_product,2026-06-02 10:00:00,paid_social,desktop,0
4570,view_product,2026-05-29 03:00:00,email,mobile,0
4571,view_product,2026-05-19 07:00:00,organic,mobile,0
4572,view_product,2026-05-12 16:00:00,search,desktop,0
4573,view_product,2026-05-14 21:00:00,search,tablet,0
4574,view_product,2026-05-08 00:00:00,organic,mobile,0
4576,view_product,2026-06-01 22:00:00,paid_social,tablet,0
4577,view_product,2026-05-19 14:00:00,paid_social,desktop,0
4578,view_product,2026-05-07 07:00:00,referral,desktop,0
4578,add_to_cart,2026-05-08 01:00:00,referral,desktop,0
4579,view_product,2026-05-15 09:00:00,email,mobile,0
4580,view_product,2026-05-21 05:00:00,paid_social,mobile,0
4584,view_product,2026-06-01 04:00:00,paid_social,desktop,0
4587,view_product,2026-05-30 15:00:00,email,desktop,0
4587,add_to_cart,2026-06-01 02:00:00,email,desktop,0
4588,view_product,2026-05-24 21:00:00,paid_social,mobile,0
4590,view_product,2026-05-24 01:00:00,search,tablet,0
4591,view_product,2026-05-31 12:00:00,organic,desktop,0
4591,add_to_cart,2026-06-01 18:00:00,organic,desktop,0
4592,view_product,2026-05-01 10:00:00,search,mobile,0
4593,view_product,2026-05-06 23:00:00,organic,mobile,0
4598,view_product,2026-06-01 19:00:00,search,mobile,0
4598,add_to_cart,2026-06-03 18:00:00,search,mobile,0
4599,view_product,2026-05-09 03:00:00,organic,mobile,0
4599,add_to_cart,2026-05-10 06:00:00,organic,mobile,0
4599,purchase,2026-05-11 21:00:00,organic,mobile,299
4600,view_product,2026-05-04 22:00:00,paid_social,tablet,0
4604,view_product,2026-05-10 14:00:00,paid_social,mobile,0
4604,add_to_cart,2026-05-11 10:00:00,paid_social,mobile,0
4604,purchase,2026-05-13 01:00:00,paid_social,mobile,299
4605,view_product,2026-06-04 21:00:00,referral,desktop,0
4606,view_product,2026-05-06 10:00:00,organic,desktop,0
4607,view_product,2026-05-18 23:00:00,organic,tablet,0
4609,view_product,2026-05-29 15:00:00,organic,mobile,0
4610,view_product,2026-05-19 17:00:00,paid_social,mobile,0
4611,view_product,2026-05-15 07:00:00,search,mobile,0
4611,add_to_cart,2026-05-15 14:00:00,search,mobile,0
4611,purchase,2026-05-18 14:00:00,search,mobile,199
4612,view_product,2026-05-07 05:00:00,paid_social,desktop,0
4613,view_product,2026-05-21 01:00:00,organic,desktop,0
4614,view_product,2026-05-07 23:00:00,referral,desktop,0
4614,add_to_cart,2026-05-09 10:00:00,referral,desktop,0
4617,view_product,2026-05-18 18:00:00,paid_social,mobile,0
4618,view_product,2026-05-04 13:00:00,referral,mobile,0
4618,add_to_cart,2026-05-06 08:00:00,referral,mobile,0
4620,view_product,2026-05-28 00:00:00,organic,mobile,0
4620,add_to_cart,2026-05-30 00:00:00,organic,mobile,0
4622,view_product,2026-05-28 14:00:00,search,mobile,0
4622,add_to_cart,2026-05-29 06:00:00,search,mobile,0
4623,view_product,2026-05-27 20:00:00,organic,desktop,0
4624,view_product,2026-05-18 22:00:00,email,mobile,0
4625,view_product,2026-05-13 07:00:00,search,desktop,0
4625,add_to_cart,2026-05-14 15:00:00,search,desktop,0
4626,view_product,2026-05-07 01:00:00,organic,mobile,0
4628,view_product,2026-05-07 16:00:00,search,desktop,0
4628,add_to_cart,2026-05-08 02:00:00,search,desktop,0
4629,view_product,2026-05-05 23:00:00,search,mobile,0
4629,add_to_cart,2026-05-07 04:00:00,search,mobile,0
4631,view_product,2026-05-17 11:00:00,email,mobile,0
4631,add_to_cart,2026-05-18 18:00:00,email,mobile,0
4632,view_product,2026-05-08 10:00:00,referral,tablet,0
4632,add_to_cart,2026-05-09 15:00:00,referral,tablet,0
4632,purchase,2026-05-12 04:00:00,referral,tablet,99
4633,view_product,2026-05-24 19:00:00,email,desktop,0
4634,view_product,2026-05-15 18:00:00,email,mobile,0
4634,add_to_cart,2026-05-17 01:00:00,email,mobile,0
4635,view_product,2026-05-06 06:00:00,organic,mobile,0
4635,add_to_cart,2026-05-06 15:00:00,organic,mobile,0
4636,view_product,2026-05-16 05:00:00,search,tablet,0
4636,add_to_cart,2026-05-16 20:00:00,search,tablet,0
4636,purchase,2026-05-17 13:00:00,search,tablet,199
4637,view_product,2026-05-11 11:00:00,search,mobile,0
4637,add_to_cart,2026-05-12 11:00:00,search,mobile,0
4638,view_product,2026-05-01 19:00:00,paid_social,desktop,0
4639,view_product,2026-05-05 08:00:00,search,mobile,0
4640,view_product,2026-05-17 07:00:00,organic,mobile,0
4640,add_to_cart,2026-05-18 11:00:00,organic,mobile,0
4641,view_product,2026-05-21 08:00:00,search,mobile,0
4642,view_product,2026-05-06 03:00:00,organic,desktop,0
4642,add_to_cart,2026-05-08 01:00:00,organic,desktop,0
4643,view_product,2026-05-08 18:00:00,paid_social,mobile,0
4644,view_product,2026-05-21 11:00:00,paid_social,mobile,0
4646,view_product,2026-05-23 19:00:00,email,mobile,0
4647,view_product,2026-05-19 13:00:00,paid_social,tablet,0
4647,add_to_cart,2026-05-20 06:00:00,paid_social,tablet,0
4647,purchase,2026-05-23 03:00:00,paid_social,tablet,299
4648,view_product,2026-05-06 16:00:00,paid_social,mobile,0
4648,add_to_cart,2026-05-07 01:00:00,paid_social,mobile,0
4651,view_product,2026-05-08 05:00:00,organic,mobile,0
4651,add_to_cart,2026-05-09 19:00:00,organic,mobile,0
4651,purchase,2026-05-10 00:00:00,organic,mobile,49
4652,view_product,2026-05-29 23:00:00,referral,mobile,0
4654,view_product,2026-05-15 18:00:00,email,mobile,0
4654,add_to_cart,2026-05-17 12:00:00,email,mobile,0
4654,purchase,2026-05-17 17:00:00,email,mobile,49
4655,view_product,2026-05-10 06:00:00,organic,desktop,0
4655,add_to_cart,2026-05-10 19:00:00,organic,desktop,0
4656,view_product,2026-05-14 16:00:00,paid_social,tablet,0
4656,add_to_cart,2026-05-15 10:00:00,paid_social,tablet,0
4657,view_product,2026-05-22 04:00:00,search,mobile,0
4657,add_to_cart,2026-05-23 12:00:00,search,mobile,0
4658,view_product,2026-05-29 08:00:00,organic,desktop,0
4659,view_product,2026-05-15 16:00:00,paid_social,desktop,0
4660,view_product,2026-05-21 21:00:00,search,desktop,0
4661,view_product,2026-05-27 18:00:00,referral,mobile,0
4662,view_product,2026-05-07 20:00:00,email,tablet,0
4662,add_to_cart,2026-05-08 20:00:00,email,tablet,0
4663,view_product,2026-05-03 23:00:00,organic,mobile,0
4664,view_product,2026-05-28 15:00:00,organic,mobile,0
4665,view_product,2026-05-02 14:00:00,search,mobile,0
4666,view_product,2026-05-14 00:00:00,organic,desktop,0
4666,add_to_cart,2026-05-15 22:00:00,organic,desktop,0
4666,purchase,2026-05-18 08:00:00,organic,desktop,49
4669,view_product,2026-05-08 11:00:00,search,desktop,0
4670,view_product,2026-05-18 16:00:00,referral,mobile,0
4671,view_product,2026-06-02 01:00:00,organic,mobile,0
4671,add_to_cart,2026-06-03 07:00:00,organic,mobile,0
4672,view_product,2026-06-02 21:00:00,paid_social,mobile,0
4673,view_product,2026-05-23 02:00:00,organic,desktop,0
4674,view_product,2026-05-26 03:00:00,paid_social,mobile,0
4675,view_product,2026-05-16 21:00:00,paid_social,mobile,0
4676,view_product,2026-05-20 02:00:00,organic,mobile,0
4677,view_product,2026-05-16 10:00:00,email,mobile,0
4677,add_to_cart,2026-05-17 14:00:00,email,mobile,0
4679,view_product,2026-05-13 20:00:00,paid_social,desktop,0
4680,view_product,2026-05-08 14:00:00,referral,tablet,0
4680,add_to_cart,2026-05-09 10:00:00,referral,tablet,0
4681,view_product,2026-05-08 18:00:00,paid_social,tablet,0
4682,view_product,2026-05-18 04:00:00,organic,desktop,0
4683,view_product,2026-05-12 02:00:00,email,mobile,0
4684,view_product,2026-05-28 10:00:00,paid_social,desktop,0
4684,add_to_cart,2026-05-28 20:00:00,paid_social,desktop,0
4685,view_product,2026-05-06 03:00:00,search,mobile,0
4685,add_to_cart,2026-05-07 16:00:00,search,mobile,0
4686,view_product,2026-05-07 14:00:00,email,mobile,0
4686,add_to_cart,2026-05-09 03:00:00,email,mobile,0
4687,view_product,2026-05-12 19:00:00,search,tablet,0
4687,add_to_cart,2026-05-13 17:00:00,search,tablet,0
4688,view_product,2026-05-07 17:00:00,paid_social,mobile,0
4689,view_product,2026-05-11 09:00:00,search,desktop,0
4690,view_product,2026-05-13 20:00:00,email,desktop,0
4690,add_to_cart,2026-05-14 01:00:00,email,desktop,0
4691,view_product,2026-05-06 01:00:00,paid_social,tablet,0
4691,add_to_cart,2026-05-08 01:00:00,paid_social,tablet,0
4692,view_product,2026-05-15 23:00:00,email,mobile,0
4693,view_product,2026-05-14 12:00:00,organic,tablet,0
4694,view_product,2026-05-19 05:00:00,email,mobile,0
4694,add_to_cart,2026-05-20 06:00:00,email,mobile,0
4695,view_product,2026-05-10 22:00:00,search,mobile,0
4696,view_product,2026-05-08 06:00:00,organic,desktop,0
4696,add_to_cart,2026-05-09 15:00:00,organic,desktop,0
4697,view_product,2026-05-14 02:00:00,organic,desktop,0
4698,view_product,2026-05-20 18:00:00,referral,mobile,0
4698,add_to_cart,2026-05-22 09:00:00,referral,mobile,0
4698,purchase,2026-05-25 08:00:00,referral,mobile,99
4699,view_product,2026-05-19 00:00:00,organic,mobile,0
4700,view_product,2026-05-11 04:00:00,email,desktop,0
4701,view_product,2026-05-11 17:00:00,paid_social,mobile,0
4702,view_product,2026-05-15 21:00:00,paid_social,mobile,0
4703,view_product,2026-05-29 20:00:00,paid_social,mobile,0
4704,view_product,2026-05-12 01:00:00,organic,mobile,0
4705,view_product,2026-05-24 19:00:00,search,tablet,0
4705,add_to_cart,2026-05-25 02:00:00,search,tablet,0
4706,view_product,2026-05-10 21:00:00,organic,mobile,0
4707,view_product,2026-05-13 03:00:00,email,mobile,0
4707,add_to_cart,2026-05-14 02:00:00,email,mobile,0
4709,view_product,2026-05-28 13:00:00,search,mobile,0
4711,view_product,2026-05-21 06:00:00,search,mobile,0
4713,view_product,2026-05-28 01:00:00,paid_social,mobile,0
4714,view_product,2026-05-07 10:00:00,paid_social,desktop,0
4714,add_to_cart,2026-05-08 23:00:00,paid_social,desktop,0
4714,purchase,2026-05-10 18:00:00,paid_social,desktop,99
4715,view_product,2026-05-04 17:00:00,search,mobile,0
4715,add_to_cart,2026-05-06 04:00:00,search,mobile,0
4716,view_product,2026-05-09 14:00:00,email,desktop,0
4716,add_to_cart,2026-05-11 00:00:00,email,desktop,0
4717,view_product,2026-05-27 14:00:00,paid_social,mobile,0
4717,add_to_cart,2026-05-28 07:00:00,paid_social,mobile,0
4718,view_product,2026-05-20 16:00:00,organic,tablet,0
4718,add_to_cart,2026-05-21 06:00:00,organic,tablet,0
4719,view_product,2026-05-25 10:00:00,referral,desktop,0
4719,add_to_cart,2026-05-26 02:00:00,referral,desktop,0
4719,purchase,2026-05-28 04:00:00,referral,desktop,49
4722,view_product,2026-05-03 09:00:00,search,desktop,0
4723,view_product,2026-05-11 16:00:00,email,desktop,0
4724,view_product,2026-05-29 05:00:00,organic,mobile,0
4725,view_product,2026-05-17 01:00:00,search,mobile,0
4726,view_product,2026-05-12 00:00:00,organic,mobile,0
4727,view_product,2026-05-28 09:00:00,paid_social,desktop,0
4728,view_product,2026-05-11 00:00:00,search,desktop,0
4729,view_product,2026-05-04 06:00:00,referral,desktop,0
4730,view_product,2026-05-18 14:00:00,search,desktop,0
4732,view_product,2026-05-27 02:00:00,paid_social,desktop,0
4733,view_product,2026-05-19 10:00:00,email,desktop,0
4733,add_to_cart,2026-05-20 02:00:00,email,desktop,0
4735,view_product,2026-05-27 11:00:00,organic,desktop,0
4736,view_product,2026-05-27 22:00:00,referral,mobile,0
4737,view_product,2026-05-17 20:00:00,search,mobile,0
4737,add_to_cart,2026-05-18 16:00:00,search,mobile,0
4737,purchase,2026-05-21 11:00:00,search,mobile,149
4738,view_product,2026-05-23 04:00:00,email,desktop,0
4739,view_product,2026-05-24 21:00:00,email,mobile,0
4740,view_product,2026-05-14 16:00:00,email,desktop,0
4740,add_to_cart,2026-05-16 16:00:00,email,desktop,0
4740,purchase,2026-05-16 20:00:00,email,desktop,49
4741,view_product,2026-05-28 06:00:00,paid_social,tablet,0
4742,view_product,2026-05-07 02:00:00,search,mobile,0
4742,add_to_cart,2026-05-07 21:00:00,search,mobile,0
4744,view_product,2026-05-30 02:00:00,organic,mobile,0
4745,view_product,2026-06-01 23:00:00,organic,desktop,0
4747,view_product,2026-05-13 18:00:00,paid_social,mobile,0
4748,view_product,2026-05-18 20:00:00,search,desktop,0
4749,view_product,2026-05-27 10:00:00,email,mobile,0
4749,add_to_cart,2026-05-27 17:00:00,email,mobile,0
4750,view_product,2026-05-29 07:00:00,email,desktop,0
4751,view_product,2026-05-28 14:00:00,paid_social,mobile,0
4751,add_to_cart,2026-05-29 18:00:00,paid_social,mobile,0
4752,view_product,2026-05-30 00:00:00,organic,mobile,0
4753,view_product,2026-05-07 04:00:00,paid_social,desktop,0
4754,view_product,2026-05-25 17:00:00,email,tablet,0
4758,view_product,2026-05-18 03:00:00,organic,desktop,0
4759,view_product,2026-05-20 07:00:00,paid_social,desktop,0
4759,add_to_cart,2026-05-20 16:00:00,paid_social,desktop,0
4759,purchase,2026-05-21 17:00:00,paid_social,desktop,49
4760,view_product,2026-05-30 01:00:00,paid_social,mobile,0
4762,view_product,2026-05-21 01:00:00,paid_social,mobile,0
4765,view_product,2026-05-08 02:00:00,organic,mobile,0
4766,view_product,2026-05-22 16:00:00,referral,desktop,0
4767,view_product,2026-06-02 14:00:00,organic,desktop,0
4767,add_to_cart,2026-06-02 15:00:00,organic,desktop,0
4768,view_product,2026-05-23 05:00:00,paid_social,mobile,0
4769,view_product,2026-05-18 04:00:00,organic,tablet,0
4770,view_product,2026-05-27 12:00:00,email,desktop,0
4773,view_product,2026-05-21 21:00:00,organic,tablet,0
4773,add_to_cart,2026-05-22 05:00:00,organic,tablet,0
4773,purchase,2026-05-24 13:00:00,organic,tablet,29
4774,view_product,2026-05-05 02:00:00,paid_social,desktop,0
4775,view_product,2026-05-09 21:00:00,organic,mobile,0
4776,view_product,2026-05-26 19:00:00,email,mobile,0
4778,view_product,2026-05-21 10:00:00,paid_social,mobile,0
4778,add_to_cart,2026-05-23 10:00:00,paid_social,mobile,0
4779,view_product,2026-05-23 04:00:00,search,desktop,0
4779,add_to_cart,2026-05-23 14:00:00,search,desktop,0
4779,purchase,2026-05-25 03:00:00,search,desktop,199
4780,view_product,2026-05-17 17:00:00,organic,mobile,0
4781,view_product,2026-05-17 03:00:00,search,desktop,0
4783,view_product,2026-05-17 03:00:00,email,mobile,0
4784,view_product,2026-05-16 01:00:00,paid_social,tablet,0
4785,view_product,2026-05-10 05:00:00,paid_social,mobile,0
4785,add_to_cart,2026-05-10 15:00:00,paid_social,mobile,0
4787,view_product,2026-05-23 16:00:00,organic,mobile,0
4787,add_to_cart,2026-05-24 10:00:00,organic,mobile,0
4790,view_product,2026-05-06 08:00:00,email,desktop,0
4794,view_product,2026-05-25 19:00:00,paid_social,desktop,0
4795,view_product,2026-05-03 17:00:00,referral,mobile,0
4796,view_product,2026-05-22 10:00:00,paid_social,desktop,0
4796,add_to_cart,2026-05-23 23:00:00,paid_social,desktop,0
4797,view_product,2026-06-01 00:00:00,paid_social,desktop,0
4799,view_product,2026-05-28 01:00:00,organic,mobile,0
4800,view_product,2026-06-01 08:00:00,search,desktop,0
4800,add_to_cart,2026-06-02 12:00:00,search,desktop,0
4801,view_product,2026-05-20 20:00:00,paid_social,desktop,0
4803,view_product,2026-05-15 15:00:00,paid_social,desktop,0
4803,add_to_cart,2026-05-17 06:00:00,paid_social,desktop,0
4804,view_product,2026-05-11 21:00:00,paid_social,desktop,0
4805,view_product,2026-06-02 11:00:00,paid_social,mobile,0
4807,view_product,2026-05-14 05:00:00,email,tablet,0
4807,add_to_cart,2026-05-14 18:00:00,email,tablet,0
4808,view_product,2026-05-04 14:00:00,search,mobile,0
4809,view_product,2026-05-04 19:00:00,email,mobile,0
4810,view_product,2026-05-03 12:00:00,paid_social,desktop,0
4812,view_product,2026-05-29 20:00:00,email,mobile,0
4813,view_product,2026-05-08 21:00:00,organic,tablet,0
4815,view_product,2026-05-13 04:00:00,search,tablet,0
4817,view_product,2026-05-20 14:00:00,organic,mobile,0
4818,view_product,2026-05-07 12:00:00,paid_social,mobile,0
4818,add_to_cart,2026-05-09 11:00:00,paid_social,mobile,0
4819,view_product,2026-05-15 09:00:00,email,mobile,0
4820,view_product,2026-05-09 17:00:00,organic,mobile,0
4821,view_product,2026-05-17 13:00:00,referral,desktop,0
4822,view_product,2026-05-14 11:00:00,paid_social,mobile,0
4822,add_to_cart,2026-05-15 19:00:00,paid_social,mobile,0
